keys,en
ERROR,"If you're seeing this, Please report it to Emizip as a bug!"
Default,I am unfinished!
TALKY_SCIENTIST_SPECIMEN,The specimens here aren’t like anything I’ve ever seen before
TALKY_SCIENTIST_LOST,"We accidentally lost like, four(?) spiders earlier. "
TALKY_SCIENTIST_SHOULDER_1,"Oh, lookie! There’s a spider on your shoulder!"
TALKY_SCIENTIST_SHOULDER_2,And it’s trying to kiss your eyeball!
TALKY_SCIENTIST_MATH,Do you like Math? I just love equations.
TALKY_SCIENTIST_DICKHEAD,I hate that Math dickhead. He just loves equations.
TALKY_SCIENTIST_BALLS_1,I invented a “Bug Acquisition Larvae Lattice.”
TALKY_SCIENTIST_BALLS_2,We just call them BALLs for short.
TALKY_SCIENTIST_BALLS_3,"Hey, stop laughing! The name is where all the budget went."
TALKY_SCIENTIST_DOGS,"Through rigorous research, we learned that dogs just do stuff arbitrarily."
TALKY_SCIENTIST_EASTERN_1,My brother from the Eastern branch went missing while at work..
TALKY_SCIENTIST_EASTERN_2,Sometimes I dream about him.
TALKY_SCIENTIST_FAMILAR,There's something oddly familiar about you…
TALKY_SCIENTIST_SQUIRRELS,Do you hear a voice that tells you to introduce squirrels to technology too?
TALKY_GENERIC_SHORTS,HI! I like shorts! They’re comfy and easy to wear!
TALKY_GENERIC_TECHNOLOGY,Technology is Incredible.
TALKY_GENERIC_WATER2,Did you hear they made a second water?? It's somehow wetter…
TALKY_GENERIC_PICKUP,Did you know you can pick up bugs?
TALKY_GENERIC_COLD,"If they’re cold, you're cold. Put them in your mouth."
TALKY_GENERIC_WITCH,Don't let the green witches get you!
TALKY_GENERIC_WITCHAGAIN,I saw a green witch once.
TALKY_GENERIC_DOLL,"Putting bugs in doll clothes is funny, but you probably shouldn’t do it."
TALKY_GENERIC_HAPPY,Do bugs feel happy too?
TALKY_GENERIC_EMPLOYEE,Bugs make good employees!
TALKY_GENERIC_LEGS,I like counting how many legs they have.
TALKY_GENERIC_FUNDING,I wonder how the government had the funding to make this facility.
TALKY_SLUG_1,"Hi sis, how's the vacation so far?"
TALKY_SLUG_2,"I heard there are green witches in the area, stay on your toes."
TALKY_DRACULA_1,"Look at my little gorl, ready for your big day?"
TALKY_DRACULA_2,make sure to wear sunscreen!
TALKY_GIANTRAT,REEEEEEE REEEEEEE
TALKY_TOJI_1,"Hey, kid."
TALKY_TOJI_2,You got a quarter? I only got two on me.
TALKY_FROSTY_1,Anyone can learn to code!
TALKY_FROSTY_2,Even Green Witches!
TALKY_HARO_HELLYEAH,Hell yeah pumpkin wing!!!!!
TALKY_MARDIGRAS_TIME,"Time sure flies, make sure you stop to have fun sometimes"
TALKY_MCLCL_1,Some of the tech in this facility is beyond my comprehension..
TALKY_MCLCL_2,Just what is this place?
TALKY_FUNNYRIG_PURG,"Everywhere is someone's purgatory, is this yours?"
TALKY_MARATHON_MAYBE,maybe i am the minotaur..
TALKY_MARTIAN_M,Green Vegetables are usually the best to eat!
TALKY_MARTIAN_F,"You're supposed to brush after every meal, though twice a day is fine."
TALKY_SKELETON,I'm walkin ere!
TALKY_DUKE,. . .
TALKY_RACISTSR_1,"I've survived 30 sniper rounds, 2 sol beams, and 10 coconuts."
TALKY_RACISTSR_2,but not one cowards wound.
TALKY_SUGAPHYS_1,Yea?
TALKY_SUGAPHYS_2,..........................................................................
TALKY_SUGAPHYS_3,Ok man.
TALKY_SHY,I have a gun.
TALKY_CONUNDRYM,The world is full of wonder and beauty in unlikely places.
TALKY_QUINT_1,Hmm ... 
TALKY_QUINT_2,Have you seen a compass anywhere?
TALKY_EMI_1,omg haiiiii ! ! !
TALKY_EMI_2,It took me an entire week to code the dialouge system for this game.
TALKY_EMI_3,Because of that I'm gonna make sure to take up...
TALKY_EMI_4,as many...
TALKY_EMI_5,text boxes...
TALKY_EMI_6,as I can !
TALKY_EMI_7,I love yapping so much
TALKY_EMI_8,Fun Fact: Idk how to fix text overflow so if i type too much in this field it'll SCROLL OFF THE SCREEN AND BREAK THE VISUALS
TALKY_FUNNYHOUSE_1,I love my one floor one room apartment!
TALKY_FUNNYHOUSE_2,super cheap too!
PROP_TV_1,What a wonderful collection of moving lights and colors!
PROP_TV_2,What a beautiful show :D
PROP_SWITCH,What a strange device...
PROP_SIGN_LAB,BUG LABORATORY
PROP_SIGN_NEIGHBOR,NOT YOUR HOUSE
PROP_SIGN_HOUSE,ITS YOUR HOUSE